,image,name,price,link,color,brand,gender
432,http://clarks.scene7.com/is/image/clarks/26122144_AZ?$prod_list$,Kendra Gaby,$110.00,http://www.clarksusa.com/us/womens/womens-heels/kendra-gaby-tan-combi-snake/p/26122144,Tan Combi Snake,Clarks,w
433,http://clarks.scene7.com/is/image/clarks/26118630_AZ?$prod_list$,Peggy Bee,$150.00,http://www.clarksusa.com/us/originals/originals-womens-shoes/peggy-bee-cola-suede/p/26118630,Cola Suede,Clarks,w
434,http://clarks.scene7.com/is/image/clarks/26119033_AZ?$prod_list$,Maru London,$140.00,http://www.clarksusa.com/us/originals/originals-shoes/maru-london-nut-brown-leather/p/26119033,Nut Brown Leather,Clarks,w
435,http://clarks.scene7.com/is/image/clarks/26119103_AZ?$prod_list$,Maru Elsa,$180.00,http://www.clarksusa.com/us/womens/womens-view-all/maru-elsa-khaki-leather/p/26119103,Khaki Leather,Clarks,w
436,http://clarks.scene7.com/is/image/clarks/26120318_AZ?$prod_list$,Glick Darby,$120.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/glick-darby-aubergine-leather-combi/p/26120318,Aubergine Leather Combi,Clarks,w
437,http://clarks.scene7.com/is/image/clarks/26120450_AZ?$prod_list$,Glick Darby,$120.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/glick-darby-dark-brown-metallic-leather/p/26120450,Dark Brown Metallic Leather,Clarks,w
438,http://clarks.scene7.com/is/image/clarks/26120380_AZ?$prod_list$,Un Spirit,$130.00,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-spirit-kkaki-nubuck/p/26120380,Kkaki Nubuck,Clarks,w
439,http://clarks.scene7.com/is/image/clarks/26119249_AZ?$prod_list$,Aria Frost,$100.00,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/aria-frost-taupe-synthetic/p/26119249,Taupe Synthetic,Clarks,w
440,http://clarks.scene7.com/is/image/clarks/26119959_AZ?$prod_list$,Athie Terra,$150.00,http://www.clarksusa.com/us/originals/originals-womens/athie-terra-black-leather/p/26119959,Black Leather,Clarks,w
441,http://clarks.scene7.com/is/image/clarks/26118619_AZ?$prod_list$,Wallabee.,$135.00,http://www.clarksusa.com/us/originals/originals-womens-shoes/wallabee--dark-green-suede/p/26118619,Dark Green Suede,Clarks,w
442,http://clarks.scene7.com/is/image/clarks/26118596_AZ?$prod_list$,Wallabee Boot.,$180.00,http://www.clarksusa.com/us/originals/originals-womens-boots/wallabee-boot--black-suede-warm-lined/p/26118596,Black Suede Warm Lined,Clarks,w
443,http://clarks.scene7.com/is/image/clarks/26118714_AZ?$prod_list$,Tri Active,$90.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/tri-active-grey-orange-nubuck/p/26118714,Grey Orange Nubuck,Clarks,w
444,http://clarks.scene7.com/is/image/clarks/26118694_AZ?$prod_list$,Aria Flyer,$90.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/aria-flyer-pewter-leather/p/26118694,Pewter Leather,Clarks,w
445,http://clarks.scene7.com/is/image/clarks/26118696_AZ?$prod_list$,Aria Flyer,$90.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/aria-flyer-plum-leather/p/26118696,Plum Leather,Clarks,w
446,http://clarks.scene7.com/is/image/clarks/26118663_AZ?$prod_list$,Cabaret Ruby,$120.00,http://www.clarksusa.com/us/womens/womens-boots/womens-boots-view-all/cabaret-ruby-black-suede/p/26118663,Black Suede,Clarks,w
447,http://clarks.scene7.com/is/image/clarks/26118610_AZ?$prod_list$,Trigenic Flex.,$150.00,http://www.clarksusa.com/us/originals/originals-shoes/trigenic-flex--black-white-graphic-print/p/26118610,Black/White Graphic Print,Clarks,w
448,http://clarks.scene7.com/is/image/clarks/26120328_AZ?$prod_list$,Ledella Abby,$150.00,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/ledella-abby-black-sde/p/26120328,Black Sde,Clarks,w
449,http://clarks.scene7.com/is/image/clarks/26121867_AZ?$prod_list$,Elipsa Mae,$130.00,http://www.clarksusa.com/us/womens/womens-heels/elipsa-mae-dark-tan-leather/p/26121867,Dark Tan Leather,Clarks,w
450,http://clarks.scene7.com/is/image/clarks/26120431_AZ?$prod_list$,Carleta Lyon,$130.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/carleta-lyon-tan-suede/p/26120431,Tan Suede,Clarks,w
451,http://clarks.scene7.com/is/image/clarks/26120061_AZ?$prod_list$,Un Ashburn,$180.00,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/un-ashburn-black-suede/p/26120061,Black Suede,Clarks,w
452,http://clarks.scene7.com/is/image/clarks/26120064_AZ?$prod_list$,Un Ava,$140.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-ava-black-suede/p/26120064,Black Suede,Clarks,w
453,http://clarks.scene7.com/is/image/clarks/26121882_AZ?$prod_list$,Un Ava,$140.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-ava-khaki-suede/p/26121882,Khaki Suede,Clarks,w
454,http://clarks.scene7.com/is/image/clarks/26121147_AZ?$prod_list$,Avington Grace,$150.00,http://www.clarksusa.com/us/womens/womens-view-all/avington-grace-khaki-suede/p/26121147,Khaki Suede,Clarks,w
455,http://clarks.scene7.com/is/image/clarks/26121871_AZ?$prod_list$,Un Briarcrest,$140.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-briarcrest-navy-leather/p/26121871,Navy Leather,Clarks,w
456,http://clarks.scene7.com/is/image/clarks/26121532_AZ?$prod_list$,Un Elita,$130.00,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-elita-black-leather/p/26121532,Black Leather,Clarks,w
457,http://clarks.scene7.com/is/image/clarks/26113089_AZ?$prod_list$,Sillian Glory,$85.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/sillian-glory-black-synthetic/p/26113089,Black Synthetic,Clarks,w
458,http://clarks.scene7.com/is/image/clarks/26113356_AZ?$prod_list$,Haydn Pearl,$85.00,http://www.clarksusa.com/us/womens/womens-flats/haydn-pearl-black-croco-patent/p/26113356,Black Croco Patent,Clarks,w
459,http://clarks.scene7.com/is/image/clarks/26120798_AZ?$prod_list$,Sillian Blair,$85.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-blair-black-synthetic-nubuck/p/26120798,Black Synthetic Nubuck,Clarks,w
460,http://clarks.scene7.com/is/image/clarks/26121456_AZ?$prod_list$,Sillian Greer,$85.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-greer-pewter-metallic-synth-nubuck/p/26121456,Pewter Metallic Synth Nubuck,Clarks,w
461,http://clarks.scene7.com/is/image/clarks/26120875_AZ?$prod_list$,Nevella Bell,$160.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/nevella-bell-black-suede/p/26120875,Black Suede,Clarks,w
462,http://clarks.scene7.com/is/image/clarks/26121965_AZ?$prod_list$,Mckella Brynn,$95.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/mckella-brynn-black-synthetic-mesh/p/26121965,Black Synthetic Mesh,Clarks,w
463,http://clarks.scene7.com/is/image/clarks/26115745_AZ?$prod_list$,Kearns Ramsey,$150.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/kearns-ramsey-brown-leather/p/26115745,Brown Leather,Clarks,w
464,http://clarks.scene7.com/is/image/clarks/26121253_AZ?$prod_list$,Araya Morgan,$105.00,http://www.clarksusa.com/us/womens/womens-boots/araya-morgan-dark-grey-lea-and-suede-combo/p/26121253,Dark Grey Lea and Suede Combo,Clarks,w
465,http://clarks.scene7.com/is/image/clarks/26120617_AZ?$prod_list$,Enfield Canal,$150.00,http://www.clarksusa.com/us/womens/womens-boots/enfield-canal-aubergine-suede-leather/p/26120617,Aubergine Suede/Leather,Clarks,w
466,http://clarks.scene7.com/is/image/clarks/26118152_AZ?$prod_list$,Helio Float4,$90.00,http://www.clarksusa.com/us/womens/womens-sandals/helio-float4-sand-suede/p/26118152,Sand Suede,Clarks,w
467,http://clarks.scene7.com/is/image/clarks/26122357_AZ?$prod_list$,Everlay Coda,$85.00,http://www.clarksusa.com/us/womens-collections/womens-narrow-width/everlay-coda-grey-nubuck/p/26122357,Grey Nubuck,Clarks,w
468,http://clarks.scene7.com/is/image/clarks/26120608_AZ?$prod_list$,Clarene Tide,$130.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/clarene-tide-burgundy-leather/p/26120608,Burgundy Leather,Clarks,w
469,http://clarks.scene7.com/is/image/clarks/26120297_AZ?$prod_list$,Tri Amber,$130.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-comfort-shoes/tri-amber-black-combi-leather/p/26120297,Black Combi Leather,Clarks,w
470,http://clarks.scene7.com/is/image/clarks/26121884_AZ?$prod_list$,Avington Swan,$130.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/avington-swan-aubergine-combi-suede/p/26121884,Aubergine Combi Suede,Clarks,w
471,http://clarks.scene7.com/is/image/clarks/26120588_AZ?$prod_list$,Elipsa Dee,$150.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/elipsa-dee-black-leather/p/26120588,Black Leather,Clarks,w
472,http://clarks.scene7.com/is/image/clarks/26121937_AZ?$prod_list$,Reunite Go Gtx,$200.00,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/reunite-go-gtx-black/p/26121937,Black,Clarks,w
473,http://clarks.scene7.com/is/image/clarks/26121534_AZ?$prod_list$,Un Elita,$130.00,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-elita-aubergine-leather/p/26121534,Aubergine Leather,Clarks,w
474,http://clarks.scene7.com/is/image/clarks/26122189_AZ?$prod_list$,Christabel Eva,$150.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/christabel-eva-tan-suede/p/26122189,Tan Suede,Clarks,w
475,http://clarks.scene7.com/is/image/clarks/26121992_AZ?$prod_list$,Mckella Simone,$95.00,http://www.clarksusa.com/us/womens-cloudsteppers/womens-cloudsteppers-view-all/mckella-simone-aubergine-synthetic-mesh/p/26121992,Aubergine Synthetic Mesh,Clarks,w
476,http://clarks.scene7.com/is/image/clarks/26122431_AZ?$prod_list$,Sillian Jetay,$85.00,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/sillian-jetay-silver-metallic-synthetic/p/26122431,Silver Metallic Synthetic,Clarks,w
477,http://clarks.scene7.com/is/image/clarks/26108747_AZ?$prod_list$,Helio Float4,$95.00,http://www.clarksusa.com/us/sale/sale-womens-wedges/helio-float4-blue-suede/p/26108747,Blue Suede,Clarks,w
478,http://clarks.scene7.com/is/image/clarks/26118801_AZ?$prod_list$,Othea Rose,$240.00,http://www.clarksusa.com/us/womens/womens-boots/othea-rose-tan-leather/p/26118801,Tan Leather,Clarks,w
479,http://clarks.scene7.com/is/image/clarks/26122356_AZ?$prod_list$,Everlay Coda,$85.00,http://www.clarksusa.com/us/womens-collections/womens-narrow-width/everlay-coda-navy-nubuck/p/26122356,Navy Nubuck,Clarks,w
480,http://clarks.scene7.com/is/image/clarks/26123164_AZ?$prod_list$,Sillian Jetay,$85.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-comfort-shoes/sillian-jetay-burgundy-heathered-fabric/p/26123164,Burgundy Heathered Fabric,Clarks,w
481,http://clarks.scene7.com/is/image/clarks/26111582_AZ?$prod_list$,Rosalyn Belle,$110.00,http://www.clarksusa.com/us/womens/womens-heels/womens-wide-fit-heels/rosalyn-belle-dark-brown-leather/p/26111582,Dark Brown Leather,Clarks,w
482,http://clarks.scene7.com/is/image/clarks/26112740_AZ?$prod_list$,Sillian Jetay,$85.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/sillian-jetay-black-synthetic/p/26112740,Black Synthetic,Clarks,w
483,http://clarks.scene7.com/is/image/clarks/26115455_AZ?$prod_list$,Clarene Award,$130.00,http://www.clarksusa.com/us/womens-collections/womens-medium-width/clarene-award-sand-nubuck/p/26115455,Sand Nubuck,Clarks,w
484,http://clarks.scene7.com/is/image/clarks/26115522_AZ?$prod_list$,Daelyn Summit,$100.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/daelyn-summit-black-nubuck/p/26115522,Black Nubuck,Clarks,w
485,http://clarks.scene7.com/is/image/clarks/26117313_AZ?$prod_list$,Daelyn Summit,$100.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/daelyn-summit-sand-nubuck/p/26117313,Sand Nubuck,Clarks,w
486,http://clarks.scene7.com/is/image/clarks/26115412_AZ?$prod_list$,Caslynn Dylan,$120.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/caslynn-dylan-tan-leather/p/26115412,Tan Leather,Clarks,w
487,http://clarks.scene7.com/is/image/clarks/26114843_AZ?$prod_list$,Caval Dixie,$100.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/caval-dixie-black-leather/p/26114843,Black Leather,Clarks,w
488,http://clarks.scene7.com/is/image/clarks/26117721_AZ?$prod_list$,Tri Active,$90.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/tri-active-black-leather/p/26117721,Black Leather,Clarks,w
489,http://clarks.scene7.com/is/image/clarks/26115490_AZ?$prod_list$,Taylor Palm,$90.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/taylor-palm-off-white-patent/p/26115490,Off White Patent,Clarks,w
490,http://clarks.scene7.com/is/image/clarks/26115524_AZ?$prod_list$,Daelyn Summit,$100.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/daelyn-summit-grenadine-nubuck/p/26115524,Grenadine Nubuck,Clarks,w
491,http://clarks.scene7.com/is/image/clarks/26115331_AZ?$prod_list$,Reeney Helen,$100.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/reeney-helen-grenadine-leather/p/26115331,Grenadine Leather,Clarks,w
492,http://clarks.scene7.com/is/image/clarks/26114934_AZ?$prod_list$,Caslynn Harp,$120.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/caslynn-harp-black-leather/p/26114934,Black Leather,Clarks,w
493,http://clarks.scene7.com/is/image/clarks/26117659_AZ?$prod_list$,Caval Dixie,$100.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/caval-dixie-light-grey-leather/p/26117659,Light Grey Leather,Clarks,w
494,http://clarks.scene7.com/is/image/clarks/26115151_AZ?$prod_list$,Ciera Gull,$120.00,http://www.clarksusa.com/us/womens/womens-heels/ciera-gull-off-white-lea/p/26115151,Off White Lea,Clarks,w
495,http://clarks.scene7.com/is/image/clarks/26115487_AZ?$prod_list$,Taylor Beauty,$100.00,http://www.clarksusa.com/us/womens-collections/womens-somerset/taylor-beauty-nude-pink-patent/p/26115487,Nude Pink Patent,Clarks,w
496,http://clarks.scene7.com/is/image/clarks/26117187_AZ?$prod_list$,Sillian Tino,$85.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/sillian-tino-sage-synthetic/p/26117187,Sage Synthetic,Clarks,w
497,http://clarks.scene7.com/is/image/clarks/26117558_AZ?$prod_list$,Ledella Trail,$120.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-heels/ledella-trail-grenadine-leather/p/26117558,Grenadine Leather,Clarks,w
498,http://clarks.scene7.com/is/image/clarks/26116919_AZ?$prod_list$,Aria Pump,$90.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/aria-pump-grey-synthetic/p/26116919,Grey Synthetic,Clarks,w
499,http://clarks.scene7.com/is/image/clarks/26117025_AZ?$prod_list$,Aria Maryjane,$90.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/aria-maryjane-grey-leather/p/26117025,Grey Leather,Clarks,w
500,http://clarks.scene7.com/is/image/clarks/26117097_AZ?$prod_list$,Aria Maryjane,$90.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/aria-maryjane-brown-leather/p/26117097,Brown Leather,Clarks,w
501,http://clarks.scene7.com/is/image/clarks/26118924_AZ?$prod_list$,Gabriel Mix,$150.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/gabriel-mix-black-leather/p/26118924,Black Leather,Clarks,w
502,http://clarks.scene7.com/is/image/clarks/26119534_AZ?$prod_list$,Tri Arc GTX,$180.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/tri-arc-gtx-taupe-nubuck/p/26119534,Taupe Nubuck,Clarks,w
503,http://clarks.scene7.com/is/image/clarks/26121331_AZ?$prod_list$,Brenna Maple,$90.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/brenna-maple-burgundy-croc-leather/p/26121331,Burgundy Croc Leather,Clarks,w
504,http://clarks.scene7.com/is/image/clarks/26121436_AZ?$prod_list$,Valana Diem,$260.00,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/valana-diem-black-leather/p/26121436,Black Leather,Clarks,w
505,http://clarks.scene7.com/is/image/clarks/26117199_AZ?$prod_list$,Helio Float4,$90.00,http://www.clarksusa.com/us/womens-collections/womens-metallic-sandals/helio-float4-pewter-metallic-leather/p/26117199,Pewter Metallic Leather,Clarks,w
506,http://clarks.scene7.com/is/image/clarks/26121129_AZ?$prod_list$,Swansea Glen,$230.00,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/swansea-glen-tan-leather/p/26121129,Tan Leather,Clarks,w
507,http://clarks.scene7.com/is/image/clarks/26118488_AZ?$prod_list$,Aria Flyer,$90.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/aria-flyer-black-leather/p/26118488,Black Leather,Clarks,w
508,http://clarks.scene7.com/is/image/clarks/26101101_AZ?$prod_list$,Griffin Milly,$90.00,http://www.clarksusa.com/us/womens/womens-flats/griffin-milly-black-leather/p/26101101,Black Leather,Clarks,w
509,http://clarks.scene7.com/is/image/clarks/26119987_AZ?$prod_list$,Glick Bayview,$120.00,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/glick-bayview-sage-nubuck/p/26119987,Sage Nubuck,Clarks,w
510,http://clarks.scene7.com/is/image/clarks/26119531_AZ?$prod_list$,Chorus Chic,$110.00,http://www.clarksusa.com/us/womens/womens-heels/chorus-chic-truffle-snake-leather/p/26119531,Truffle Snake Leather,Clarks,w
511,http://clarks.scene7.com/is/image/clarks/26119960_AZ?$prod_list$,Athie Terra,$150.00,http://www.clarksusa.com/us/originals/originals-womens/athie-terra-rust-vintage-suede/p/26119960,Rust Vintage Suede,Clarks,w
512,http://clarks.scene7.com/is/image/clarks/26120471_AZ?$prod_list$,Tavoy Juniper,$160.00,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/tavoy-juniper-brown-tan-leather-combi/p/26120471,Brown/Tan Leather Combi,Clarks,w
513,http://clarks.scene7.com/is/image/clarks/26120222_AZ?$prod_list$,Everlay Mandy,$150.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/everlay-mandy-aubergine-leather/p/26120222,Aubergine Leather,Clarks,w
514,http://clarks.scene7.com/is/image/clarks/26121772_AZ?$prod_list$,Breccan Shine,$140.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/breccan-shine-aubergine-suede/p/26121772,Aubergine Suede,Clarks,w
515,http://clarks.scene7.com/is/image/clarks/26118620_AZ?$prod_list$,Wallabee.,$135.00,http://www.clarksusa.com/us/originals/originals-womens-shoes/wallabee--nut-brown-suede/p/26118620,Nut Brown Suede,Clarks,w
516,http://clarks.scene7.com/is/image/clarks/26121416_AZ?$prod_list$,Gelata Siena,$140.00,http://www.clarksusa.com/us/womens-collections/womens-embellishment-shoes/gelata-siena-black-suede/p/26121416,Black Suede,Clarks,w
517,http://clarks.scene7.com/is/image/clarks/26121328_AZ?$prod_list$,Brenna Maple,$90.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/brenna-maple-black-leather/p/26121328,Black Leather,Clarks,w
518,http://clarks.scene7.com/is/image/clarks/26121989_AZ?$prod_list$,Mckella Simone,$95.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/mckella-simone-black-synthetic-mesh/p/26121989,Black Synthetic Mesh,Clarks,w
