,image,name,price,link,color,brand,gender
348,http://clarks.scene7.com/is/image/clarks/26121576_AZ?$prod_list$,Cala Lucky,$79.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/cala-lucky-black-suede/p/26121576,Black Suede,Clarks,m
349,http://clarks.scene7.com/is/image/clarks/26119584_AZ?$prod_list$,Doraville Nest,$89.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/doraville-nest-gold-metallic-leather/p/26119584,Gold Metallic Leather,Clarks,m
350,http://clarks.scene7.com/is/image/clarks/26121903_AZ?$prod_list$,Tomina Mia,$79.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/tomina-mia-bronze-metallic/p/26121903,Bronze Metallic,Clarks,m
351,http://clarks.scene7.com/is/image/clarks/26120382_AZ?$prod_list$,Un Spirit,$89.99,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-spirit-black-leather/p/26120382,Black Leather,Clarks,m
352,http://clarks.scene7.com/is/image/clarks/26119577_AZ?$prod_list$,Cala Lucky,$79.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/cala-lucky-navy-leather/p/26119577,Navy Leather,Clarks,m
353,http://clarks.scene7.com/is/image/clarks/26118847_AZ?$prod_list$,Kendra Gaby,$89.99,http://www.clarksusa.com/us/womens/womens-heels/kendra-gaby-black-leather/p/26118847,Black Leather,Clarks,m
354,http://clarks.scene7.com/is/image/clarks/26122024_AZ?$prod_list$,Glick Avalee,$89.99,http://www.clarksusa.com/us/womens-technologies/womens-cushion-plus/glick-avalee-grey-textile-blk-leather-combi/p/26122024,Grey Textile/Blk Leather Combi,Clarks,m
355,http://clarks.scene7.com/is/image/clarks/26121993_AZ?$prod_list$,Kendra Mix,$49.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-dress-shoes/kendra-mix-aubergine-suede/p/26121993,Aubergine Suede,Clarks,m
356,http://clarks.scene7.com/is/image/clarks/26122364_AZ?$prod_list$,Haydn Pearl,$149.99,http://www.clarksusa.com/us/womens/womens-flats/haydn-pearl-brown-synthetic-croco-patent/p/26122364,Brown Synthetic Croco Patent,Clarks,m
357,http://clarks.scene7.com/is/image/clarks/26113045_AZ?$prod_list$,Volara Melody,$149.99,http://www.clarksusa.com/us/womens/womens-view-all/volara-melody-rust/p/26113045,Rust,Clarks,m
358,http://clarks.scene7.com/is/image/clarks/26113050_AZ?$prod_list$,Volara Melody,$109.99,http://www.clarksusa.com/us/womens/womens-view-all/volara-melody-black-leather/p/26113050,Black Leather,Clarks,m
359,http://clarks.scene7.com/is/image/clarks/26122245_AZ?$prod_list$,Gelata Flora,$99.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/gelata-flora-black-leather/p/26122245,Black Leather,Clarks,m
360,http://clarks.scene7.com/is/image/clarks/26121759_AZ?$prod_list$,Muckers Ruck,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/muckers-ruck-black-nubuck/p/26121759,Black Nubuck,Clarks,m
361,http://clarks.scene7.com/is/image/clarks/26121337_AZ?$prod_list$,Carima Luna,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/carima-luna-khaki-nubuck-combi/p/26121337,Khaki Nubuck Combi,Clarks,m
362,http://clarks.scene7.com/is/image/clarks/26121941_AZ?$prod_list$,Reunite Up Gtx,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/reunite-up-gtx-brown-leather/p/26121941,Brown Leather,Clarks,m
363,http://clarks.scene7.com/is/image/clarks/26121899_AZ?$prod_list$,Tavan Dawn,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/tavan-dawn-black-combi/p/26121899,Black Combi,Clarks,m
364,http://clarks.scene7.com/is/image/clarks/26118796_AZ?$prod_list$,Othea Ruby,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/othea-ruby-dark-tan-leather/p/26118796,Dark tan Leather,Clarks,m
365,http://clarks.scene7.com/is/image/clarks/26118838_AZ?$prod_list$,Kendra Porter,$119.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/kendra-porter-aubergine-suede/p/26118838,Aubergine Suede,Clarks,m
366,http://clarks.scene7.com/is/image/clarks/26119049_AZ?$prod_list$,Jez Iglu,$149.99,http://www.clarksusa.com/us/originals/originals-womens-boots/jez-iglu-stone-suede/p/26119049,Stone Suede,Clarks,m
367,http://clarks.scene7.com/is/image/clarks/26120761_AZ?$prod_list$,Pita Vienna,$129.99,http://www.clarksusa.com/us/womens-collections/womens-clever-fit/pita-vienna-mahogany-leather/p/26120761,Mahogany Leather,Clarks,m
368,http://clarks.scene7.com/is/image/clarks/26121938_AZ?$prod_list$,Reunite Up Gtx,$79.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/reunite-up-gtx-black-leather/p/26121938,Black Leather,Clarks,m
369,http://clarks.scene7.com/is/image/clarks/26120833_AZ?$prod_list$,Nevella Nova,$79.99,http://www.clarksusa.com/us/sale/womens-new-markdowns/nevella-nova-black-multi-leather/p/26120833,Black Multi Leather,Clarks,m
370,http://clarks.scene7.com/is/image/clarks/26120649_AZ?$prod_list$,Mazlyn Mill,$79.99,http://www.clarksusa.com/us/sale/womens-new-markdowns/mazlyn-mill-black-leather-synthetic-combo/p/26120649,Black Leather/Synthetic Combo,Clarks,m
371,http://clarks.scene7.com/is/image/clarks/26120873_AZ?$prod_list$,Mazlyn Mill,$99.99,http://www.clarksusa.com/us/sale/sale-womens/mazlyn-mill-brown-leather-synthetic-combo/p/26120873,Brown Leather/Synthetic Combo,Clarks,m
372,http://clarks.scene7.com/is/image/clarks/26118669_AZ?$prod_list$,Olso Beth,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/olso-beth-black-suede/p/26118669,Black Suede,Clarks,m
373,http://clarks.scene7.com/is/image/clarks/26119031_AZ?$prod_list$,Timberly Grace,$99.99,http://www.clarksusa.com/us/womens/womens-view-all/timberly-grace-black-leather/p/26119031,Black Leather,Clarks,m
374,http://clarks.scene7.com/is/image/clarks/26118623_AZ?$prod_list$,Phenia Carnaby,$99.99,http://www.clarksusa.com/us/originals/originals-womens-boots/phenia-carnaby-rust-vintage/p/26118623,Rust Vintage,Clarks,m
375,http://clarks.scene7.com/is/image/clarks/26120488_AZ?$prod_list$,Malvet Maria,$79.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/malvet-maria-black-leather/p/26120488,Black Leather,Clarks,m
376,http://clarks.scene7.com/is/image/clarks/26121171_AZ?$prod_list$,Un Ashburn,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/un-ashburn-khaki-suede/p/26121171,Khaki Suede,Clarks,m
377,http://clarks.scene7.com/is/image/clarks/26120386_AZ?$prod_list$,Swansea Tobin,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/swansea-tobin-khaki-leather/p/26120386,Khaki Leather,Clarks,m
378,http://clarks.scene7.com/is/image/clarks/26120091_AZ?$prod_list$,Clarene Wake,$99.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/clarene-wake-black-leather/p/26120091,Black Leather,Clarks,m
379,http://clarks.scene7.com/is/image/clarks/26121540_AZ?$prod_list$,Wintry Hi,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/wintry-hi-grey-suede/p/26121540,Grey Suede,Clarks,m
380,http://clarks.scene7.com/is/image/clarks/26120424_AZ?$prod_list$,Kendra Porter,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/kendra-porter-dark-grey-suede/p/26120424,Dark Grey Suede,Clarks,m
381,http://clarks.scene7.com/is/image/clarks/26119884_AZ?$prod_list$,Minoa River,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/minoa-river-black-leather/p/26119884,Black Leather,Clarks,m
382,http://clarks.scene7.com/is/image/clarks/26120519_AZ?$prod_list$,Minoa River,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/minoa-river-taupe-leather/p/26120519,Taupe Leather,Clarks,m
383,http://clarks.scene7.com/is/image/clarks/26119877_AZ?$prod_list$,Kendra Glove,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/kendra-glove-black-leather/p/26119877,Black Leather,Clarks,m
384,http://clarks.scene7.com/is/image/clarks/26119103_AZ?$prod_list$,Maru Elsa,$79.99,http://www.clarksusa.com/us/womens/womens-view-all/maru-elsa-khaki-leather/p/26119103,Khaki Leather,Clarks,m
385,http://clarks.scene7.com/is/image/clarks/26119249_AZ?$prod_list$,Aria Frost,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/aria-frost-taupe-synthetic/p/26119249,Taupe Synthetic,Clarks,m
386,http://clarks.scene7.com/is/image/clarks/26119959_AZ?$prod_list$,Athie Terra,$99.99,http://www.clarksusa.com/us/originals/originals-womens/athie-terra-black-leather/p/26119959,Black Leather,Clarks,m
387,http://clarks.scene7.com/is/image/clarks/26118596_AZ?$prod_list$,Wallabee Boot.,$109.99,http://www.clarksusa.com/us/originals/originals-womens-boots/wallabee-boot--black-suede-warm-lined/p/26118596,Black Suede Warm Lined,Clarks,m
388,http://clarks.scene7.com/is/image/clarks/26120431_AZ?$prod_list$,Carleta Lyon,$79.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/carleta-lyon-tan-suede/p/26120431,Tan Suede,Clarks,m
389,http://clarks.scene7.com/is/image/clarks/26120061_AZ?$prod_list$,Un Ashburn,$119.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/un-ashburn-black-suede/p/26120061,Black Suede,Clarks,m
390,http://clarks.scene7.com/is/image/clarks/26121147_AZ?$prod_list$,Avington Grace,$79.99,http://www.clarksusa.com/us/womens/womens-view-all/avington-grace-khaki-suede/p/26121147,Khaki Suede,Clarks,m
391,http://clarks.scene7.com/is/image/clarks/26120617_AZ?$prod_list$,Enfield Canal,$99.99,http://www.clarksusa.com/us/womens/womens-boots/enfield-canal-aubergine-suede-leather/p/26120617,Aubergine Suede/Leather,Clarks,m
392,http://clarks.scene7.com/is/image/clarks/26121884_AZ?$prod_list$,Avington Swan,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/avington-swan-aubergine-combi-suede/p/26121884,Aubergine Combi Suede,Clarks,m
393,http://clarks.scene7.com/is/image/clarks/26120588_AZ?$prod_list$,Elipsa Dee,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/elipsa-dee-black-leather/p/26120588,Black Leather,Clarks,m
394,http://clarks.scene7.com/is/image/clarks/26121937_AZ?$prod_list$,Reunite Go Gtx,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/reunite-go-gtx-black/p/26121937,Black,Clarks,m
395,http://clarks.scene7.com/is/image/clarks/26118801_AZ?$prod_list$,Othea Rose,$99.99,http://www.clarksusa.com/us/womens/womens-boots/othea-rose-tan-leather/p/26118801,Tan Leather,Clarks,m
396,http://clarks.scene7.com/is/image/clarks/26119534_AZ?$prod_list$,Tri Arc GTX,$149.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/tri-arc-gtx-taupe-nubuck/p/26119534,Taupe Nubuck,Clarks,m
397,http://clarks.scene7.com/is/image/clarks/26121436_AZ?$prod_list$,Valana Diem,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/valana-diem-black-leather/p/26121436,Black Leather,Clarks,m
398,http://clarks.scene7.com/is/image/clarks/26121129_AZ?$prod_list$,Swansea Glen,$129.99,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/swansea-glen-tan-leather/p/26121129,Tan Leather,Clarks,m
399,http://clarks.scene7.com/is/image/clarks/26119960_AZ?$prod_list$,Athie Terra,$99.99,http://www.clarksusa.com/us/originals/originals-womens/athie-terra-rust-vintage-suede/p/26119960,Rust Vintage Suede,Clarks,m
400,http://clarks.scene7.com/is/image/clarks/26120471_AZ?$prod_list$,Tavoy Juniper,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/tavoy-juniper-brown-tan-leather-combi/p/26120471,Brown/Tan Leather Combi,Clarks,m
401,http://clarks.scene7.com/is/image/clarks/26121416_AZ?$prod_list$,Gelata Siena,$99.99,http://www.clarksusa.com/us/womens-collections/womens-embellishment-shoes/gelata-siena-black-suede/p/26121416,Black Suede,Clarks,m
402,http://clarks.scene7.com/is/image/clarks/26120489_AZ?$prod_list$,Malvet Maria,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/malvet-maria-dark-tan-leather/p/26120489,Dark Tan Leather,Clarks,m
403,http://clarks.scene7.com/is/image/clarks/26121760_AZ?$prod_list$,Muckers Ruck,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/muckers-ruck-brown-nubuck/p/26121760,Brown Nubuck,Clarks,m
404,http://clarks.scene7.com/is/image/clarks/26119880_AZ?$prod_list$,Sicilly Day,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/sicilly-day-taupe-leather/p/26119880,Taupe Leather,Clarks,m
405,http://clarks.scene7.com/is/image/clarks/26119964_AZ?$prod_list$,Phenia Desert,$149.99,http://www.clarksusa.com/us/originals/originals-womens/phenia-desert-rust-vintage-suede/p/26119964,Rust Vintage Suede,Clarks,m
406,http://clarks.scene7.com/is/image/clarks/26120595_AZ?$prod_list$,Tamro Marina,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/tamro-marina-black-combi-suede/p/26120595,Black Combi Suede,Clarks,m
407,http://clarks.scene7.com/is/image/clarks/26120327_AZ?$prod_list$,Ledella Abby,$99.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/ledella-abby-tan-suede/p/26120327,Tan Suede,Clarks,m
408,http://clarks.scene7.com/is/image/clarks/26118671_AZ?$prod_list$,Olso Beth,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/olso-beth-tan-suede/p/26118671,Tan Suede,Clarks,m
409,http://clarks.scene7.com/is/image/clarks/26119532_AZ?$prod_list$,Tri Arc GTX,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/tri-arc-gtx-black-nubuck/p/26119532,Black Nubuck,Clarks,m
410,http://clarks.scene7.com/is/image/clarks/26118839_AZ?$prod_list$,Kendra Porter,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/kendra-porter-black-leather/p/26118839,Black Leather,Clarks,m
411,http://clarks.scene7.com/is/image/clarks/26120644_AZ?$prod_list$,Kearns Garden,$99.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/kearns-garden-oxblood-leather/p/26120644,Oxblood Leather,Clarks,m
412,http://clarks.scene7.com/is/image/clarks/26120652_AZ?$prod_list$,Mazlyn West,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/mazlyn-west-black-leather-combi/p/26120652,Black Leather Combi,Clarks,m
413,http://clarks.scene7.com/is/image/clarks/26119985_AZ?$prod_list$,Glick Clarmont,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/glick-clarmont-khaki-nubuck/p/26119985,Khaki Nubuck,Clarks,m
414,http://clarks.scene7.com/is/image/clarks/26120409_AZ?$prod_list$,Avington Swan,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/avington-swan-black-combi-sde/p/26120409,Black Combi Sde,Clarks,m
415,http://clarks.scene7.com/is/image/clarks/26120453_AZ?$prod_list$,Avington Hayes,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/avington-hayes-tan-combi-suede/p/26120453,Tan Combi Suede,Clarks,m
416,http://clarks.scene7.com/is/image/clarks/26121417_AZ?$prod_list$,Gelata Siena,$90.00,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/gelata-siena-tan-suede/p/26121417,Tan Suede,Clarks,m
417,http://clarks.scene7.com/is/image/clarks/26120809_AZ?$prod_list$,Sillian Frey,$129.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-frey-navy-synthetic-nubuck/p/26120809,Navy Synthetic Nubuck,Clarks,m
418,http://clarks.scene7.com/is/image/clarks/26121596_AZ?$prod_list$,Faralyn May,$79.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/faralyn-may-black-combi-leather/p/26121596,Black Combi Leather,Clarks,m
419,http://clarks.scene7.com/is/image/clarks/26119250_AZ?$prod_list$,Aria Frost,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/aria-frost-black-synthetic/p/26119250,Black Synthetic,Clarks,m
420,http://clarks.scene7.com/is/image/clarks/26120452_AZ?$prod_list$,Avington Hayes,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/avington-hayes-black-combi-suede/p/26120452,Black Combi Suede,Clarks,m
421,http://clarks.scene7.com/is/image/clarks/26121589_AZ?$prod_list$,Faralyn Rise,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/faralyn-rise-khaki-suede/p/26121589,Khaki Suede,Clarks,m
422,http://clarks.scene7.com/is/image/clarks/26121761_AZ?$prod_list$,Muckers Swale,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/muckers-swale-black-nubuck/p/26121761,Black Nubuck,Clarks,m
423,http://clarks.scene7.com/is/image/clarks/26121762_AZ?$prod_list$,Muckers Swale,$79.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/muckers-swale-brown-nubuck/p/26121762,Brown Nubuck,Clarks,m
424,http://clarks.scene7.com/is/image/clarks/26120616_AZ?$prod_list$,Enfield Canal,$129.99,http://www.clarksusa.com/us/womens/womens-boots/enfield-canal-black-suede-leather/p/26120616,Black Suede/Leather,Clarks,m
425,http://clarks.scene7.com/is/image/clarks/26121128_AZ?$prod_list$,Swansea Glen,$129.99,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/swansea-glen-black-leather/p/26121128,Black Leather,Clarks,m
426,http://clarks.scene7.com/is/image/clarks/26119881_AZ?$prod_list$,Sicilly Day,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/sicilly-day-black-leather/p/26119881,Black Leather,Clarks,m
427,http://clarks.scene7.com/is/image/clarks/26121539_AZ?$prod_list$,Wintry Hi,$99.99,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/wintry-hi-black-suede/p/26121539,Black Suede,Clarks,m
428,http://clarks.scene7.com/is/image/clarks/26103631_AZ?$prod_list$,Phenia Desert,$129.99,http://www.clarksusa.com/us/originals/originals-womens/phenia-desert-black-leather/p/26103631,Black Leather,Clarks,m
429,http://clarks.scene7.com/is/image/clarks/26120001_AZ?$prod_list$,Glick Elmfield,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/glick-elmfield-blk-leather-blk-suede-combi/p/26120001,Blk Leather/Blk Suede Combi,Clarks,m
430,http://clarks.scene7.com/is/image/clarks/26120466_AZ?$prod_list$,Avington Swan,$249.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/avington-swan-tan-combi-suede/p/26120466,Tan Combi Suede,Clarks,m
431,http://clarks.scene7.com/is/image/clarks/26062362_AZ?$prod_list$,Mullin Spice,$59.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/mullin-spice-black-leather/p/26062362,Black Leather,Clarks,m
432,http://clarks.scene7.com/is/image/clarks/26110491_AZ?$prod_list$,Allura Mystic,$129.99,http://www.clarksusa.com/us/womens/womens-view-all/allura-mystic-black-suede/p/26110491,Black Suede,Clarks,m
433,http://clarks.scene7.com/is/image/clarks/26121437_AZ?$prod_list$,Valana Melrose,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/valana-melrose-black-leather/p/26121437,Black Leather,Clarks,m
434,http://clarks.scene7.com/is/image/clarks/26122510_AZ?$prod_list$,Kearns Ramsey,$69.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/kearns-ramsey-navy-warm-lined-leather/p/26122510,Navy Warm Lined Leather,Clarks,m
435,http://clarks.scene7.com/is/image/clarks/26122039_AZ?$prod_list$,Fianna Adley,$179.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/fianna-adley-aubergine-leather/p/26122039,Aubergine Leather,Clarks,m
436,http://clarks.scene7.com/is/image/clarks/26107904_AZ?$prod_list$,Caddy Belle,$79.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/caddy-belle-black-leather/p/26107904,Black Leather,Clarks,m
437,http://clarks.scene7.com/is/image/clarks/26120570_AZ?$prod_list$,Nevella Nova,$129.99,http://www.clarksusa.com/us/sale/sale-new-markdowns/nevella-nova-tan-leather-suede-multi/p/26120570,Tan Leather/Suede Multi,Clarks,m
438,http://clarks.scene7.com/is/image/clarks/26121771_AZ?$prod_list$,Barley Ray,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-boots-view-all/barley-ray-grey-suede/p/26121771,Grey Suede,Clarks,m
439,http://clarks.scene7.com/is/image/clarks/26120411_AZ?$prod_list$,Avington Swan,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/avington-swan-khaki-combi-suede/p/26120411,Khaki Combi Suede,Clarks,m
440,http://clarks.scene7.com/is/image/clarks/26120505_AZ?$prod_list$,Elipsa Dee,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/elipsa-dee-dark-tan-leather/p/26120505,Dark Tan Leather,Clarks,m
441,http://clarks.scene7.com/is/image/clarks/26120492_AZ?$prod_list$,Malvet Helen,$109.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/malvet-helen-black-nubuck/p/26120492,Black Nubuck,Clarks,m
442,http://clarks.scene7.com/is/image/clarks/26121924_AZ?$prod_list$,Gelata Italia,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/gelata-italia-tan-nubuck/p/26121924,Tan Nubuck,Clarks,m
443,http://clarks.scene7.com/is/image/clarks/26121939_AZ?$prod_list$,Reunite Go Gtx,$90.00,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/reunite-go-gtx-tan-leather/p/26121939,Tan Leather,Clarks,m
444,http://clarks.scene7.com/is/image/clarks/26120479_AZ?$prod_list$,Sillian Frey,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/sillian-frey-black-synthetic-nubuck/p/26120479,Black Synthetic Nubuck,Clarks,m
445,http://clarks.scene7.com/is/image/clarks/26121130_AZ?$prod_list$,Tavoy Cedar,$249.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/tavoy-cedar-black-leather/p/26121130,Black Leather,Clarks,m
446,http://clarks.scene7.com/is/image/clarks/26062363_AZ?$prod_list$,Mullin Spice,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/mullin-spice-tan-leather/p/26062363,Tan Leather,Clarks,m
447,http://clarks.scene7.com/is/image/clarks/26119986_AZ?$prod_list$,Glick Clarmont,$109.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/glick-clarmont-black-leather/p/26119986,Black Leather,Clarks,m
448,http://clarks.scene7.com/is/image/clarks/26121395_AZ?$prod_list$,Gelata Italia,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/gelata-italia-black-combi-leather/p/26121395,Black Combi Leather,Clarks,m
449,http://clarks.scene7.com/is/image/clarks/26120611_AZ?$prod_list$,Muckers Mist,$149.99,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/muckers-mist-brown-suede-textile/p/26120611,Brown Suede/Textile,Clarks,m
450,http://clarks.scene7.com/is/image/clarks/26120759_AZ?$prod_list$,Pita Vienna,$109.99,http://www.clarksusa.com/us/womens-collections/womens-clever-fit/pita-vienna-black-leather/p/26120759,Black Leather,Clarks,m
451,http://clarks.scene7.com/is/image/clarks/26122246_AZ?$prod_list$,Gelata Flora,$129.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/gelata-flora-brown-leather/p/26122246,Brown Leather,Clarks,m
452,http://clarks.scene7.com/is/image/clarks/26112248_AZ?$prod_list$,Swansea Ledge,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/swansea-ledge-black-leather/p/26112248,Black Leather,Clarks,m
453,http://clarks.scene7.com/is/image/clarks/26120069_AZ?$prod_list$,Clarene Sun,$99.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/clarene-sun-black-leather/p/26120069,Black Leather,Clarks,m
454,http://clarks.scene7.com/is/image/clarks/26121718_AZ?$prod_list$,Phenia Carnaby,$129.99,http://www.clarksusa.com/us/originals/originals-womens-boots/phenia-carnaby-grey-suede/p/26121718,Grey Suede,Clarks,m
455,http://clarks.scene7.com/is/image/clarks/26120385_AZ?$prod_list$,Swansea Tobin,$129.99,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/swansea-tobin-black-leather/p/26120385,Black Leather,Clarks,m
456,http://clarks.scene7.com/is/image/clarks/26122169_AZ?$prod_list$,Christabel Eva,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/christabel-eva-grey-suede/p/26122169,Grey Suede,Clarks,m
457,http://clarks.scene7.com/is/image/clarks/26118799_AZ?$prod_list$,Othea Rose,$99.99,http://www.clarksusa.com/us/womens/womens-boots/othea-rose-black-leather/p/26118799,Black Leather,Clarks,m
458,http://clarks.scene7.com/is/image/clarks/26120741_AZ?$prod_list$,Muckers Mist,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/muckers-mist-black-suede-textile/p/26120741,Black Suede/Textile,Clarks,m
459,http://clarks.scene7.com/is/image/clarks/26120654_AZ?$prod_list$,Mazlyn West,$89.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/mazlyn-west-grey-leather-textilesynthetic/p/26120654,Grey Leather/TextileSynthetic,Clarks,m
460,http://clarks.scene7.com/is/image/clarks/26119945_AZ?$prod_list$,Desert Boot.,$90.00,http://www.clarksusa.com/us/originals/originals-womens-desert-boots/desert-boot--dark-tan-suede/p/26119945,Dark Tan Suede,Clarks,m
461,http://clarks.scene7.com/is/image/clarks/26120483_AZ?$prod_list$,Sillian Frey,$129.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-frey-grey-synthetic-nubuck/p/26120483,Grey Synthetic Nubuck,Clarks,m
462,http://clarks.scene7.com/is/image/clarks/26121438_AZ?$prod_list$,Valana Melrose,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/valana-melrose-dark-brown-leather/p/26121438,Dark Brown Leather,Clarks,m
463,http://clarks.scene7.com/is/image/clarks/26120328_AZ?$prod_list$,Ledella Abby,$99.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/ledella-abby-black-sde/p/26120328,Black Sde,Clarks,m
464,http://clarks.scene7.com/is/image/clarks/26120491_AZ?$prod_list$,Malvet Helen,$99.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/malvet-helen-brown-nubuck/p/26120491,Brown Nubuck,Clarks,m
465,http://clarks.scene7.com/is/image/clarks/26121898_AZ?$prod_list$,Tavan Dawn,$69.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/tavan-dawn-grey-combi/p/26121898,Grey Combi,Clarks,m
466,http://clarks.scene7.com/is/image/clarks/26120922_AZ?$prod_list$,Fianna Adley,$59.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/fianna-adley-black-leather/p/26120922,Black Leather,Clarks,m
